Severity,LR,KNN,RF,NB
0,0.3541701035523375,0.6,0.1,5.056002298415267e-06
1,0.648687264485618,1.0,0.5,1.0
0,0.3972730101107978,0.2,0.2,0.0005597479003120575
0,0.33472417530783016,0.2,0.1,0.9625359014147457
0,0.8196245926228292,0.6,0.6,0.9999999736353548
0,0.22549957673761425,0.2,0.3,0.0009783204150665215
0,0.4093913587994981,0.6,0.6,0.9999999999954383
0,0.6856745092282284,0.6,0.2,0.9240825403648938
0,0.0906419055972774,0.0,0.3,6.047494761490826e-24
0,0.447307416896597,0.4,0.6,0.020601826773478063
1,0.6615856858206367,0.6,0.4,0.7177492501543815
0,0.40626618463803854,0.0,0.5,0.04119349033870389
1,0.2313147426786203,0.4,0.4,1.5159778373151524e-08
0,0.8894021736971058,0.8,0.3,0.9995816643808968
0,0.6883971270906423,0.4,0.4,0.9999920623991702
1,0.7314239650375731,0.6,0.7,0.9999999999962697
1,0.2895348299460387,0.2,0.2,5.489546448245749e-09
0,0.4586332810291699,0.4,0.5,0.9916085728496484
0,0.5521400182441913,0.4,0.0,0.00041992553302378464
1,0.5468690740576008,0.0,1.0,1.0257224965413979e-05
1,0.6808472496168657,0.2,1.0,0.018485747968155428
1,0.7460185201011957,0.6,1.0,0.07132815515879648
1,0.8285675383438359,0.6,1.0,0.1312820542366502
1,0.6568040566144998,0.4,1.0,0.03717203786081595
1,0.6612577462820776,0.8,1.0,0.006993242850987659
1,0.7218678627765693,0.8,1.0,0.7942625858987478
1,0.4563440104422157,0.4,0.9,0.00043937382727412947
1,0.454815896302668,0.2,1.0,1.5663590519251713e-08
1,0.6289472793120501,0.6,1.0,2.5900245587929495e-05
1,0.23233249222374472,0.2,0.2,2.5159372437248942e-08
1,0.7696446707265756,0.6,0.5,0.9999999999915445
1,0.5004282086484834,0.4,0.3,0.00019052678239235985
1,0.8216325950186666,1.0,0.7,0.998550233574379
1,0.5394606198841314,0.6,0.6,0.3123688116863884
1,0.24483426431032676,0.2,0.1,3.8320287167609794e-14
1,0.8012030874112831,0.8,0.8,0.999986144018451
1,0.6496141951569787,0.6,0.6,0.9999999999350813
1,0.7596099153096472,0.6,0.9,0.86664357305819
1,0.6059677621743454,0.6,0.5,0.36524796902932377
1,0.6033900842227318,0.6,0.6,0.9999118045847952
1,0.7909021070589372,1.0,0.7,0.9999999999999645
1,0.4224285911221359,0.4,0.6,0.37708655381980244
1,0.7664227000496819,0.6,0.7,0.35674444221796103
1,0.8827894661188057,0.8,0.6,0.6678003709352248
1,0.8003545592749677,0.8,1.0,0.6254963063285772
1,0.666106311719978,0.2,0.4,0.9998001997154611
1,0.7984352848110734,0.2,0.9,0.0002571281544612805
0,0.45293831109416854,0.4,0.3,2.0905022498292946e-05
1,0.5405258807895891,0.2,0.5,0.003914736918059501
1,0.5162885437072029,0.2,0.5,0.9726585195680426
0,0.1612408023076727,0.4,0.2,1.6310169444307522e-08
0,0.3837274217938719,0.4,0.1,0.007102101768590451
1,0.5403552619832731,0.4,0.5,0.2320221926629079
1,0.7991082724961951,0.8,0.7,0.9948916788266784
1,0.7725715982729682,0.4,0.5,0.9815282454545643
1,0.38267743335399235,0.4,0.8,0.904121251882024
1,0.24504473752174816,0.4,0.4,1.0
1,0.6308598981979355,0.4,0.8,0.8576831471664379
0,0.4509322763570868,0.6,0.4,0.8039191252945863
1,0.545383183719244,0.0,0.7,0.7213514932372981
0,0.6518801557993196,0.2,0.4,0.05384846425223945
0,0.46319525189593513,0.2,0.1,0.6792709469678991
0,0.7046910010726538,0.2,0.3,0.628132441783097
0,0.2838411115494865,0.2,0.5,1.0047146152407804e-06
1,0.6175145269353453,0.6,0.6,0.9317548825430448
1,0.7783859810538899,0.6,0.7,0.9986872237780389
1,0.7962998829349075,0.6,0.6,0.9999999823232245
