Severity,LR,KNN,RF,NB
0,0.7096385654360647,0.4,0.6,0.9926036589495743
0,0.20080553586665204,0.2,0.2,0.00191246847871204
0,0.7288241286097537,0.6,0.8,0.1862388834713884
1,0.7081081407007498,0.8,0.9,0.9989099191239312
0,0.4575727438141105,0.2,0.2,0.5023325253689938
1,0.430418374259264,0.0,0.5,0.021393535947292226
0,0.7577676850862415,0.2,0.3,0.9995470427948714
0,0.5574872745033924,0.6,0.5,0.9727593582773864
1,0.8334778203280968,1.0,0.8,0.9964806438867149
1,0.42282585089994573,0.2,0.2,0.03615327326019133
0,0.6798377638467886,0.8,0.5,0.9823213826728264
0,0.5659912406536731,0.6,0.2,0.7662325061684533
1,0.3584340130382756,0.2,0.8,0.017307026259403537
1,0.6763010541256402,0.6,0.6,0.9578809313856329
1,0.17538397749063017,0.2,0.5,0.5800207193635192
1,0.41358771477782197,0.2,0.6,0.021006309364596215
1,0.606652258088314,0.8,1.0,0.6309478790200448
1,0.24554012717871707,0.4,0.5,0.5515957239539755
1,0.5921589845927863,0.8,0.3,0.8548668283396863
1,0.5797424301675527,0.4,0.5,0.03197635918146845
1,0.5280621260068354,0.8,0.5,0.9838438388289236
1,0.6203258841176444,0.2,0.6,0.25275484623152905
1,0.1681501522098498,0.4,0.2,0.0031284856745408267
1,0.8676798072567888,1.0,0.6,0.999892255397733
1,0.35379936348532215,0.4,0.3,0.0391279835186628
1,0.6019549600582814,0.6,0.4,0.26245786827277273
1,0.3983286424566503,0.2,0.6,0.014298811307793962
1,0.33291015932018825,0.4,0.4,0.00029762882369789557
1,0.5658176987334382,0.4,0.7,0.9999943402146637
1,0.732870979525413,0.8,0.7,0.9999999999665246
1,0.1967533622821544,0.2,0.4,0.09717493084829876
1,0.43305500259924795,0.4,0.6,0.03221581858544993
1,0.35835170238758274,0.2,0.4,0.05961260335466395
1,0.4591146622350954,0.6,0.8,0.9999999999701927
1,0.5411221477315241,0.4,0.6,0.13158471625188511
1,0.8004721746845535,0.8,0.7,0.99441128343823
1,0.629032054879185,0.6,0.8,0.8752134807282822
1,0.7785147770689134,0.8,0.5,0.665731141191384
1,0.46035762584175816,0.0,0.4,0.7813075710811962
1,0.3972572305758101,0.6,0.5,0.02405014767318192
0,0.6143520783614932,0.8,0.5,0.9265975822492668
1,0.2873416092114977,0.0,0.5,0.0034551822262648244
1,0.6044930463071606,1.0,0.6,0.8789832251592625
0,0.49236480926550386,0.6,0.5,0.9966995274723272
0,0.42053087886006246,0.6,0.3,0.9458409484779564
1,0.7735494380875502,0.6,0.7,0.20674400897034678
1,0.5529126397238937,0.6,0.9,0.1581674082701853
1,0.6070949380199694,0.6,0.6,0.6196852165450607
1,0.547137807090519,0.6,0.5,0.03384294341554701
1,0.6683884130911799,0.6,0.9,0.9999999831853411
1,0.6233708801726402,0.4,0.7,0.7647937605204771
0,0.6801938014244343,0.8,0.3,0.4849586703652202
1,0.5559665235892142,0.2,0.5,0.14692865650987774
0,0.49409094013853316,0.2,0.6,0.8637616791380524
0,0.5812019731484015,0.2,0.5,0.5225400773942344
0,0.47218259393269457,0.2,0.4,0.07448951672072206
0,0.30882984499300375,0.8,0.4,0.0006159313050902778
1,0.3920124874742601,0.6,0.5,0.5928337669263323
1,0.6410709992208132,0.8,0.7,0.7992314574055305
1,0.7939849560695914,0.8,0.7,0.9900934339238958
