Severity,LR,KNN,RF,NB
1,0.5488515265755699,0.2,0.7,7.704748299040954e-05
0,0.6522200075423179,0.6,0.2,0.9914400638191166
0,0.6868448245863585,0.8,0.4,0.9331048268936981
1,0.38593996076478193,0.2,0.6,0.000780006483917199
1,0.7154799145301639,0.6,0.8,0.9955392032413264
1,0.28410906348936804,0.2,0.6,0.9530976280350978
1,0.5982365693928217,0.2,0.6,0.10973283002801051
1,0.652815218483929,0.6,0.5,0.8641138946053213
1,0.19005561411194516,0.0,0.8,0.3664599467971418
1,0.5727279672608365,0.8,0.3,0.9998295767441413
1,0.423532048039763,0.4,0.7,0.018779431581683353
1,0.6876161731884078,0.8,0.6,0.9818433816304678
1,0.5433272290418447,0.4,0.5,0.006078293973102893
1,0.17594151710358769,0.6,0.7,0.0009095770071177453
1,0.9003894361629262,0.8,0.6,0.9999784574145452
1,0.4236060298892459,0.2,0.8,0.074100487073225
1,0.7053004250981669,0.6,0.5,0.03902453960957294
1,0.5427996688070131,0.4,0.4,0.0006529810231169081
1,0.29768860182923396,0.2,0.6,1.0630747941757688e-09
1,0.5770740986052136,0.4,0.9,0.9999999894373666
1,0.4713976387800853,0.6,0.7,1.0
1,0.23733183084321613,0.2,0.4,0.3797990938098875
1,0.663267643065553,0.8,0.5,0.0206210690048818
1,0.379940715489506,0.4,0.6,0.044943261013926226
1,0.5373507318705422,0.6,0.6,1.0
1,0.593343191144872,0.2,0.6,0.004811287486969932
1,0.8792894691555441,0.8,1.0,0.9983602458753841
1,0.8683043128396633,0.4,0.5,0.8498518737299027
1,0.8855256584272196,1.0,0.6,0.9796458328568229
1,0.4872139466710154,0.0,0.7,0.4429241933866599
1,0.5293807005227152,0.6,0.2,9.572303700092171e-05
0,0.6623004494593866,0.6,0.8,0.996622152081794
1,0.29393145189103675,0.2,0.5,0.004830226915343662
1,0.6627187384793135,0.6,0.5,0.9577016729282655
0,0.3662347722638363,0.6,0.4,0.5694864632378839
0,0.36716898852815677,0.6,0.6,0.8207381290077642
1,0.7412735976404374,0.6,0.4,0.5657845500567642
1,0.5835288793211301,0.6,0.7,0.06689329267313093
1,0.6743332720122873,0.4,1.0,0.025707160921853683
1,0.22988025185400032,0.8,0.4,0.01622230580415044
1,0.5823456356229956,0.8,1.0,0.9999999995841122
1,0.6016911752027215,0.4,0.5,0.2151298546724772
0,0.5797523592105286,0.4,0.5,0.0991767139779777
1,0.4391041924810254,0.0,0.6,0.05940100911322708
0,0.5820497240523292,0.2,0.1,0.9647035068122113
0,0.5731467993819039,0.2,0.6,0.9198052093998645
0,0.6459364963199563,0.2,0.3,0.10893144780895644
0,0.21243711338758323,0.6,0.3,8.858409379879158e-07
1,0.3922445433358974,0.8,0.5,0.5706576153239226
1,0.6145427272950035,0.6,0.6,0.9998684681690821
1,0.6948787592231054,0.6,0.6,0.8383566052852411
