Severity,LR,KNN,RF,NB
0,0.28231718292226854,0.4,0.3,0.024017566100285152
0,0.5071168767819764,0.6,0.4,0.3060339127009951
0,0.4296534971396287,0.4,0.3,0.17953430659755612
0,0.5583526057765353,0.4,0.2,0.6283989541730951
0,0.3401049286626832,0.6,0.1,0.04344595297866288
1,0.5051612813255897,0.4,0.9,0.6541700365273656
1,0.7292729584837878,0.8,0.9,0.9848931363078363
1,0.6692678870317572,0.4,0.5,0.8083004904157952
0,0.10831418465312673,0.4,0.4,0.013937825975656187
1,0.5176080378804749,0.4,0.7,0.543460600482895
0,0.2612591551360176,0.0,0.0,0.009743184650217373
0,0.45859692357948817,0.8,0.1,0.18102161396951427
0,0.6608311526516751,0.4,0.1,0.999799294598531
0,0.25030861394996284,0.0,0.1,0.010262445990527853
0,0.33419828925291717,0.2,0.2,0.09853883006814831
0,0.43899788774931614,0.6,0.3,0.572776364114135
0,0.4850423382283559,0.4,0.3,0.08792688544338399
0,0.35289840409095297,0.2,0.0,0.031001576423445556
1,0.6128570661097583,1.0,1.0,0.7125101035153322
0,0.5196016211236828,0.6,0.1,0.19175464641970696
1,0.6914576720839603,0.8,1.0,0.9328499004957497
0,0.3529918471150277,0.4,0.1,0.026479879748894635
0,0.48609329097191134,0.4,0.0,0.6845651793061454
1,0.6280007132029154,0.4,0.8,0.7334655333439355
1,0.6741230321063558,0.6,1.0,0.8120125367295623
0,0.35015580273592734,0.6,0.0,0.0855488866411753
0,0.6473225115395131,0.4,0.0,0.5610711529159367
1,0.43629883692463606,0.6,0.8,0.3505203040700661
1,0.44347228850515685,0.6,0.5,0.09410986612091415
1,0.6344098157219177,1.0,1.0,0.7126377648538385
1,0.4965665051718615,0.2,0.7,0.4424412917324746
1,0.6358509806078875,0.8,1.0,0.9424454888242279
1,0.389053579980295,0.6,0.2,0.3602103279713178
1,0.6713014819727045,0.6,0.9,0.8565839366218315
1,0.35788893415981654,0.4,0.5,0.05790479308917253
1,0.8366794014248522,1.0,1.0,0.9981824622039175
1,0.6629252128149208,0.6,0.7,0.4140239832744532
1,0.47173741440537864,0.6,0.6,0.6332521099041826
1,0.8159159094624486,0.6,0.8,0.9925326087068911
1,0.5284722694349973,0.6,0.8,0.4910589802893103
1,0.730766214279533,0.4,1.0,0.9397752334317178
1,0.4240064605156466,0.2,0.9,0.47665069480674965
1,0.7621548181929979,0.6,1.0,0.9998960210965732
1,0.2250111057213036,0.0,0.6,0.030385499282744532
1,0.7026777668807307,0.6,0.9,0.9429964367712967
1,0.6680987098375493,0.8,0.7,0.9450177810202837
1,0.35748644302659033,0.4,0.6,0.5891494848472922
1,0.5141406712080535,0.8,1.0,0.7308282635972729
1,0.6575871084516338,0.8,1.0,0.7919697628721177
1,0.5122339645322372,0.0,0.9,0.7710174845932767
1,0.6766667010139935,0.6,1.0,0.8117509737516245
1,0.5293172382663442,0.6,0.5,0.8948903267362035
1,0.6939098646891314,0.4,0.7,0.9477481426575539
1,0.45834192383982036,0.4,0.9,0.5309499819227382
1,0.6586453258987616,0.6,1.0,0.844653884868062
0,0.4286832231821352,0.2,0.1,0.1940782900620112
1,0.6363762049357855,0.8,0.8,0.9332493254476449
1,0.5679576081626557,0.8,1.0,0.46955052566737193
0,0.7205697687675549,0.4,0.6,0.9417210009819442
0,0.4468529140135518,0.6,0.1,0.1699979036939953
1,0.6699837908024496,0.6,1.0,0.7308532671764103
1,0.36256089202826025,0.6,0.6,0.39863416938945045
1,0.7397403834236509,0.6,0.9,0.9784614743270991
1,0.5336253077900448,0.4,0.8,0.7741733138744818
1,0.5771679328084682,0.4,0.9,0.8223331645036033
1,0.5258299787240254,0.4,0.8,0.9853945833473082
0,0.5996818206065466,0.8,0.4,0.9971277836560082
1,0.7028344304484684,0.8,1.0,0.9820452607799817
0,0.32324024615772173,0.2,0.1,0.06445455271484912
0,0.3955697869488452,0.6,0.0,0.09787559005022088
0,0.33990358816415844,0.2,0.0,0.23595314278954468
0,0.242848971931059,0.2,0.1,0.0819357209393549
1,0.39516274238564786,0.4,0.3,0.45424629094123553
1,0.5754729731418384,0.6,1.0,0.4702084490280229
1,0.7562233317463541,1.0,0.7,0.923062779635177
