Severity,LR,KNN,RF,NB
1,0.5316393639080884,0.0,0.4,0.15472429634848517
1,0.5181556673918141,0.6,0.6,0.991923743401612
1,0.6684297931349358,0.8,0.4,0.9966540036832293
1,0.425525498826882,0.0,0.2,0.1863257549440324
1,0.42868970904505554,0.2,0.9,0.4359590996992017
1,0.5209540144741744,0.0,0.6,0.4336909329832925
1,0.6227002790430632,0.8,0.6,0.9720186835729607
1,0.6919344341519502,1.0,0.4,0.9047374577526386
1,0.560084468482627,1.0,0.7,0.5595375004328247
1,0.5347329263369187,0.8,0.9,0.9832182246474536
1,0.3102911112600055,0.2,0.1,0.0031189653052874394
1,0.3375306351520678,0.4,0.3,0.5089980341449954
1,0.5707223853122347,0.8,0.6,0.927156845440548
1,0.5435991742519245,1.0,1.0,0.585114136028973
1,0.49013855968013686,0.8,0.5,0.6161572972606201
1,0.5409100262763757,0.6,0.4,0.17492912964938584
1,0.6293035930823316,0.6,0.7,0.9893741271880155
1,0.6313755751727567,1.0,0.6,0.8899217629327121
1,0.4492233693647523,0.6,0.4,0.982451953047966
0,0.612150578125234,0.0,0.7,0.7556081123772868
1,0.6402285786373365,0.6,0.5,0.9314146301410441
1,0.7360863257462394,0.8,0.4,0.985808479638941
0,0.4517046735411744,0.0,0.0,0.4579817476697628
0,0.4517046735411744,0.0,0.0,0.4579817476697628
1,0.4535260032628134,0.2,0.6,0.20082384172360787
1,0.5402666382120846,1.0,0.6,0.8336066675899785
1,0.5513741353358779,1.0,0.8,0.8025750927041038
1,0.5020045727120932,0.8,0.4,0.9604796454626177
1,0.5128688584794451,1.0,0.4,0.611311493837068
1,0.41234992354155053,0.4,0.5,0.6068513047976457
0,0.5496496394756467,0.6,0.4,0.5573654465993352
1,0.3557427165997591,0.2,0.4,0.44593390090922713
0,0.3924136882139583,0.0,0.4,0.1970419337482123
0,0.4102288799860387,0.0,0.3,0.22264997417530658
0,0.37956176462440233,0.0,0.4,0.22828703795025368
0,0.4733901443350726,0.6,0.2,0.6983892725339832
1,0.4089227840318762,0.0,0.3,0.16839806619112782
1,0.5440555815541944,1.0,1.0,0.6955508879483382
1,0.7973100902131747,0.8,0.6,0.9969360794406161
