Severity,LR,KNN,RF,NB
0,0.2677449777079796,0.4,0.1,0.11136508537516332
0,0.5975181160944335,0.6,0.7,0.5658611560227828
0,0.2604449997736807,0.0,0.3,0.024819397712588596
0,0.2932008484433676,0.2,0.6,0.00034771610846771347
0,0.18727732965668684,0.0,0.4,0.0037045896153678672
1,0.4538372157746786,0.8,0.6,0.8764343721632121
1,0.6512241773537236,0.4,0.8,0.07934738049465481
1,0.7556966772987646,0.6,0.9,0.9738886737400348
0,0.5265135511357742,0.4,0.4,0.4447530909460845
1,0.7197005401033606,1.0,0.9,0.9994836491395191
0,0.6889075666230166,0.6,0.3,0.13618144559228304
0,0.4940240831263244,0.8,0.5,0.6107902257825578
0,0.5377752742307412,0.6,0.5,0.3808563009555671
0,0.25950563447507835,0.2,0.3,0.00715757096889484
0,0.5183877361022712,0.4,0.3,0.02950689953330234
0,0.4799079336559694,0.0,0.4,0.3669549912028068
0,0.3790920616847251,0.0,0.1,0.0030175673694226176
0,0.3669286046534203,0.4,0.2,0.25384330939684724
1,0.6567871556337115,1.0,0.8,0.9920424473348892
0,0.15234819423803583,0.0,0.2,0.00015657877876116972
1,0.38870721794434865,0.4,0.7,0.2731866091842973
0,0.9538024386297927,0.6,0.6,0.9209049434527936
0,0.5145430280094617,0.2,0.5,0.867138686820007
1,0.8265068783331115,0.8,0.9,0.9999980366885328
1,0.348269241071694,0.2,0.5,0.009186119591615536
0,0.7358906470442811,0.6,0.7,0.8600973756136744
0,0.4068653120125911,0.2,0.2,0.16337836410344253
1,0.4188324882275299,0.4,0.4,0.2728471160306761
1,0.45256831889364385,0.6,0.5,0.559565757792401
1,0.6347967888242101,0.6,0.4,0.6239658394523089
1,0.3305954049836824,0.6,0.5,0.00555681036884841
1,0.5722730898256835,0.4,0.7,0.612263449768532
1,0.46315839396860536,0.6,0.6,0.3472307343090037
1,0.44747424784408724,0.4,0.5,0.7704188760732134
1,0.4577890895969482,0.4,0.1,0.03126524268371345
1,0.6522445989487268,1.0,0.9,0.9977733214298399
1,0.4760381519291209,0.4,0.3,0.9339504696329468
1,0.27758268788471174,0.0,0.3,0.012978289134788578
1,0.4427341029244785,0.4,0.7,0.5224950159401706
1,0.27942201514482523,0.2,0.2,0.017470161350133743
1,0.5409454217082541,0.6,0.5,0.7739589746488937
1,0.2646151664749474,0.4,0.5,0.2650179538185446
1,0.3038190927083391,0.2,0.0,0.0006313377464997989
1,0.2458771784999127,0.4,0.3,0.5286954781392668
1,0.5380009636439825,0.8,0.6,0.2665725391292078
1,0.4894134691584653,0.8,0.8,0.7410716988744859
1,0.5916781012833073,0.6,0.9,0.5729592433045355
1,0.3634215234505285,0.4,0.4,0.13684394835044336
1,0.6965657105525292,0.8,0.6,0.9506392919270231
1,0.7689075109933169,1.0,0.9,0.9850864621197861
1,0.7701079929836147,0.8,1.0,0.9849725582421582
1,0.7900838599638531,0.8,0.7,0.9141270877029625
1,0.8252357617524894,1.0,1.0,0.9978699696272669
1,0.4555261443098401,0.4,0.1,0.17087154285207923
1,0.39279262584310926,0.4,0.6,0.19851558552075288
0,0.22980643959369065,0.0,0.4,0.008550083118058277
1,0.4973142186489472,0.2,0.8,0.0144237594920573
1,0.8190808101546205,0.8,0.8,0.9995449459234792
0,0.4237974196571161,0.6,0.6,0.17157548649896798
0,0.5183968983630272,0.6,0.6,0.9103421205494882
1,0.7938729993067103,1.0,0.7,0.9990498331131535
1,0.6001645776095339,0.8,0.6,0.9332300002325542
1,0.6307294971577921,0.4,0.6,0.39665165212735903
1,0.3543261179773393,0.4,0.4,0.29545938992965787
1,0.5971538233994026,0.8,0.6,0.40154573280051103
1,0.6464470027449298,0.8,0.7,0.9393286793161989
0,0.44647219629343066,0.6,0.2,0.3600453137664619
1,0.47486991284203767,0.4,0.7,0.2707159118523364
0,0.3015326378081129,0.4,0.2,0.7536949566964641
0,0.6206633981787144,0.6,0.5,0.45242435885962073
0,0.5309969219742036,0.6,0.3,0.47480364866144825
0,0.22974264493177013,0.0,0.0,0.004817456286279904
1,0.43227000524256,0.4,0.5,0.6076350386591537
1,0.8165311525319281,1.0,0.9,0.9977231272021544
1,0.7072682957017877,0.6,0.8,0.9999026765391575
