Severity,LR,KNN,RF,NB
1,0.5082343002435813,0.6,0.9,0.2972287448382064
1,0.5079789660052663,0.4,0.3,0.3289081176451968
1,0.45087665765934737,0.0,0.8,0.2570292898906907
1,0.8024114878424987,1.0,0.4,0.9989636868101657
1,0.5711790216224584,0.8,1.0,0.7374937761047631
1,0.6301355028156982,0.8,0.7,0.7431012429390392
1,0.5511321014139559,0.4,0.3,0.3545188608235198
1,0.5388172668854578,0.6,0.4,0.4390654945644739
1,0.6306607632458094,0.6,0.5,0.938141016505588
1,0.38216361512888913,0.2,0.3,0.11930303507021509
0,0.42656527820717877,0.6,0.1,0.27604891136253845
1,0.4456479163443145,0.4,0.7,0.3198630011004614
1,0.3455498447801921,0.0,0.3,0.24077161562906094
0,0.42588664451733316,0.4,0.2,0.23194432273470306
0,0.4291912157395037,0.8,0.2,0.9962694376240746
1,0.6088203092807897,1.0,0.9,0.8735486927089131
1,0.5862504123193718,0.6,0.8,0.611843443729004
1,0.5881301128971607,0.6,1.0,0.6917396268294688
1,0.7040517474631682,0.6,0.9,0.9231574028526692
1,0.7200608222375908,0.6,0.7,0.9944319594400223
1,0.5513922181962441,0.2,0.9,0.45318266401999796
0,0.4332355281637924,0.4,0.2,0.08009749165271121
1,0.39737665474014133,0.4,0.4,0.29827376800755256
0,0.5447453479851666,0.4,0.6,0.5531471171765393
0,0.5699476744933454,1.0,0.8,0.5408532375021028
0,0.44050529603179667,0.4,0.1,0.17699599608799654
0,0.3682231622796665,0.2,0.2,0.14241331296930299
1,0.5732048138170386,0.2,0.4,0.43163857754135493
1,0.5006052720167883,0.2,0.1,0.3720238516838154
1,0.6625717441119537,1.0,0.9,0.9283077823254469
